Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Jeddah, Saudi Arabia",Jeddah Marriott Hotel Madinah Road,4.0,9.4,Exceptional,"['Pool', 'Spa', 'Breakfast available', 'Gym', 'Housekeeping', 'Parking included']","{'Room Name': 'Deluxe Room, 1 King Bed, City View', 'Room Charges': '$170'}, {'Room Name': 'Grand Room, 2 Double Beds, City View', 'Room Charges': '$206'}, {'Room Name': 'Grand Room, 1 King Bed, City View', 'Room Charges': '$232'}, {'Room Name': 'Grand Room, 2 Double Beds, City View', 'Room Charges': '$232'}, {'Room Name': 'Executive Room, 1 King Bed', 'Room Charges': '$285'}, {'Room Name': 'Junior Suite, 1 Bedroom', 'Room Charges': '$287'}, {'Room Name': 'Executive Suite, 2 Bedrooms', 'Room Charges': '$632'}"
"Jeddah, Saudi Arabia",Al Ertiqaa Hotel,,9.0,Wonderful,"['Bar', 'Housekeeping', 'Air conditioning', '24/7 front desk', 'Parking included', 'Free WiFi']","{'Room Name': 'Basic Double Room', 'Room Charges': '$65'}, {'Room Name': 'Superior Double Room', 'Room Charges': '$72'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$79'}, {'Room Name': 'Junior Double Room', 'Room Charges': '$85'}, {'Room Name': 'Business Studio Suite', 'Room Charges': '$127'}, {'Room Name': 'Family Quadruple Room', 'Room Charges': '$155'}"
"Jeddah, Saudi Arabia","The Ritz-Carlton, Jeddah",5.0,9.0,Wonderful,"['Bar', 'Breakfast available', 'Spa', 'Room service', 'Gym', 'Housekeeping']","{'Room Name': 'Deluxe Room, 1 King Bed, Non Smoking, City View', 'Room Charges': '$263'}, {'Room Name': 'Deluxe Room, 1 King Bed, Non Smoking, Sea View', 'Room Charges': '$330'}, {'Room Name': 'Executive Suite, 1 Bedroom, Non Smoking, Sea View', 'Room Charges': '$599'}, {'Room Name': 'Royal Suite, 1 Bedroom, Non Smoking, Balcony', 'Room Charges': '$2,421'}"
"Jeddah, Saudi Arabia","Holiday Inn Jeddah Corniche, an IHG Hotel",,9.0,Wonderful,"['Gym', 'Pool', 'Breakfast available', 'Laundry', 'Parking included', 'Housekeeping']","{'Room Name': 'Standard Room, 1 King Bed, Smoking', 'Room Charges': '$121'}, {'Room Name': 'Standard Room, 2 Twin Beds, Smoking', 'Room Charges': '$121'}, {'Room Name': 'Standard Room', 'Room Charges': '$121'}, {'Room Name': 'Suite, 1 Bedroom', 'Room Charges': '$255'}, {'Room Name': 'Suite, 1 Bedroom, Smoking', 'Room Charges': '$255'}, {'Room Name': 'Suite, 1 Bedroom, Sea View', 'Room Charges': '$308'}, {'Room Name': 'Standard Room, 2 Twin Beds', 'Room Charges': None}, {'Room Name': 'Standard Room, 1 King Bed, Sea View', 'Room Charges': None}, {'Room Name': 'Standard Room, 1 King Bed', 'Room Charges': None}, {'Room Name': 'Standard Room, 1 King Bed, Accessible', 'Room Charges': None}, {'Room Name': 'Standard Room, 2 Twin Beds, Accessible', 'Room Charges': None}"
"Jeddah, Saudi Arabia",Boudl Quraish,,9.0,Wonderful,"['Bar', 'Pool', 'Breakfast available', 'Gym', 'Room service', 'Housekeeping']","{'Room Name': 'Junior Suite, 1 King Bed', 'Room Charges': '$80'}, {'Room Name': 'Junior Suite, 2 Twin Beds', 'Room Charges': '$80'}, {'Room Name': 'Suite, 2 Bedrooms', 'Room Charges': '$114'}, {'Room Name': 'Deluxe Room', 'Room Charges': None}"
"Jeddah, Saudi Arabia",Carawan Hotel Jeddah,,8.4,Very good,"['Bar', 'Pool', 'Breakfast available', 'Spa', 'Room service', 'Gym']","{'Room Name': 'Double Room', 'Room Charges': '$45'}, {'Room Name': 'Deluxe Suite', 'Room Charges': '$73'}, {'Room Name': 'Twin Room', 'Room Charges': None}, {'Room Name': 'Family Suite', 'Room Charges': None}"
"Jeddah, Saudi Arabia",Mövenpick Hotel Jeddah,4.0,8.6,Good,"['Breakfast available', 'Pool', 'Parking included', 'Gym', 'Housekeeping', '24/7 front desk']","{'Room Name': 'Classic Room, 1 King Bed', 'Room Charges': '$99'}, {'Room Name': 'Superior Room, 1 King Bed', 'Room Charges': '$106'}, {'Room Name': 'Deluxe Room, 1 King Bed', 'Room Charges': '$128'}, {'Room Name': 'Deluxe Suite, 1 King Bed', 'Room Charges': '$147'}"
"Jeddah, Saudi Arabia",Novotel Jeddah Tahlia,4.0,8.4,Very good,"['Breakfast available', 'Pool', 'Bar', 'Spa', 'Parking included', 'Gym']","{'Room Name': 'Superior Room, Multiple Beds', 'Room Charges': '$105'}, {'Room Name': 'Superior Double Room, 1 Double Bed with Sofa bed', 'Room Charges': '$105'}, {'Room Name': 'Deluxe Double Room, 1 Double Bed with Sofa bed', 'Room Charges': '$112'}, {'Room Name': 'Deluxe Room, Multiple Beds', 'Room Charges': '$115'}, {'Room Name': 'Superior Suite, 1 King Bed with Sofa bed', 'Room Charges': '$184'}, {'Room Name': 'Executive Suite, 1 King Bed with Sofa bed', 'Room Charges': '$224'}"
"Jeddah, Saudi Arabia",Comfort Hotel Jeddah King Road,,8.8,Excellent,"['Bar', 'Breakfast available', 'Gym', 'Room service', 'Housekeeping', 'Parking included']","{'Room Name': 'Standard Room, 2 Queen Beds', 'Room Charges': '$80'}, {'Room Name': '2 Queen Beds, Smoking', 'Room Charges': '$88'}, {'Room Name': 'Deluxe Room, 1 King Bed with Sofa bed', 'Room Charges': '$93'}, {'Room Name': 'Deluxe Room, 2 Queen Beds', 'Room Charges': '$93'}, {'Room Name': '2 Queen Beds, Suite, Smoking', 'Room Charges': '$103'}, {'Room Name': '1 King Bed, Suite, Smoking', 'Room Charges': '$103'}"
"Jeddah, Saudi Arabia",Iridium 70 Hotel,4.0,9.0,Wonderful,"['Pool', 'Spa', 'Breakfast available', 'Gym', 'Room service', 'Housekeeping']","{'Room Name': 'Standard Double Room, City View', 'Room Charges': '$67'}, {'Room Name': 'Standard Twin Room, City View', 'Room Charges': '$67'}, {'Room Name': 'Junior Suite, City View', 'Room Charges': '$105'}, {'Room Name': 'Executive Suite, 1 King Bed', 'Room Charges': '$128'}"
