Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Munich, Germany",The Westin Grand Munich,,8.4,Very good,"['Pool', 'Spa', 'Breakfast available', 'Restaurant', 'Hot Tub', 'Bar']","{'Room Name': 'Deluxe Room, 1 King Bed, Non Smoking', 'Room Charges': '$167'}, {'Room Name': 'Deluxe Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$167'}, {'Room Name': 'Room, 1 King Bed, Non Smoking', 'Room Charges': '$202'}, {'Room Name': 'Westin, Executive Room, 1 Double Bed, Non Smoking', 'Room Charges': '$270'}, {'Room Name': 'Junior Suite, 1 King Bed with Sofa bed, Non Smoking', 'Room Charges': '$383'}, {'Room Name': 'Westin, Club Suite, 1 Bedroom, Non Smoking', 'Room Charges': '$559'}, {'Room Name': 'Deluxe Suite, 1 Bedroom, Non Smoking', 'Room Charges': '$727'}, {'Room Name': 'Deluxe Room, 1 Queen Bed, Non Smoking', 'Room Charges': None}"
"Munich, Germany",DEIN APART München,,8.4,Very good,"['Gym', 'Parking available', 'Bar', '24/7 front desk', 'Laundry', 'Breakfast available']","{'Room Name': 'Standard Studio', 'Room Charges': '$76'}, {'Room Name': 'Standard Twin Room', 'Room Charges': '$76'}, {'Room Name': 'Standard Quadruple Room', 'Room Charges': '$81'}, {'Room Name': 'Deluxe Studio', 'Room Charges': '$86'}, {'Room Name': 'Premium Studio', 'Room Charges': '$86'}, {'Room Name': 'Premium Quadruple Room', 'Room Charges': '$91'}, {'Room Name': 'Comfort Studio', 'Room Charges': '$97'}, {'Room Name': 'Panoramic Studio', 'Room Charges': '$102'}, {'Room Name': 'Superior Studio Suite', 'Room Charges': '$104'}, {'Room Name': 'Premium Studio Suite', 'Room Charges': '$107'}, {'Room Name': 'Panoramic Studio Suite', 'Room Charges': '$123'}, {'Room Name': 'Family Studio', 'Room Charges': '$247'}"
"Munich, Germany",Montree Hotel,,8.4,,"['Bar', 'Room service', 'Breakfast available', '24/7 front desk', 'Pet friendly', 'Parking available']","{'Room Name': 'Double Room', 'Room Charges': '$61'}, {'Room Name': 'Single Room', 'Room Charges': None}"
"Munich, Germany",Eden Hotel Wolff,,9.2,Wonderful,"['Bar', 'Spa', 'Room service', 'Parking available', 'Gym', '24/7 front desk']","{'Room Name': 'Standard Double or Twin Room', 'Room Charges': '$212'}, {'Room Name': 'Superior Double or Twin Room', 'Room Charges': '$229'}, {'Room Name': 'Superior Single Room', 'Room Charges': None}, {'Room Name': 'Junior Suite, 1 Bedroom', 'Room Charges': None}, {'Room Name': 'Superior Triple Room', 'Room Charges': None}"
"Munich, Germany",GS Hotel,,8.2,Very good,"['Breakfast available', 'Pet friendly', 'Parking available', 'Housekeeping', 'Free WiFi', 'Business services']","{'Room Name': 'Standard Double or Twin Room', 'Room Charges': '$67'}, {'Room Name': 'Junior Suite Premium, Annex Building', 'Room Charges': '$144'}, {'Room Name': 'Boardingroom', 'Room Charges': '$179'}"
"Munich, Germany",Eurostars Grand Central,4.0,8.8,Excellent,"['Breakfast available', 'Pool', 'Spa', 'Bar', 'Gym', 'Housekeeping']","{'Room Name': 'Standard Double or Twin Room', 'Room Charges': '$138'}, {'Room Name': 'Double Room', 'Room Charges': '$146'}, {'Room Name': 'Standard Double Room Single Use', 'Room Charges': None}"
"Munich, Germany",Living Hotel Prinzessin Elisabeth,,8.6,Excellent,"['Breakfast available', 'Bar', 'Spa', 'Room service', 'Parking available', '24/7 front desk']","{'Room Name': 'Business Double Room', 'Room Charges': '$115'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$156'}, {'Room Name': 'Business Duplex', 'Room Charges': '$162'}, {'Room Name': 'Penthouse Suite', 'Room Charges': '$461'}, {'Room Name': 'Business Single Room', 'Room Charges': None}"
"Munich, Germany",Wyndham Garden Munich Messe,4.0,8.4,Very good,"['Bar', 'Gym', 'Parking available', '24/7 front desk', 'Pet friendly', 'Breakfast available']","{'Room Name': 'Standard Room, 2 Twin Beds, Non Smoking', 'Room Charges': '$87'}, {'Room Name': 'Standard Room, 2 Twin Beds, Non Smoking, Kitchenette', 'Room Charges': '$97'}, {'Room Name': 'Double Room, 1 King Bed, Non Smoking (w/ AC)', 'Room Charges': '$107'}, {'Room Name': 'Superior Room, 2 Twin Beds, Non Smoking, Balcony (Kitchenette)', 'Room Charges': '$118'}, {'Room Name': 'Family Room, Multiple Beds, Non Smoking', 'Room Charges': '$184'}"
"Munich, Germany",Novotel Muenchen City,4.0,8.8,Excellent,"['Breakfast available', 'Pool', 'Gym', 'Bar', 'Room service', 'Laundry']","{'Room Name': 'Standard Twin Room, 2 Twin Beds', 'Room Charges': '$173'}, {'Room Name': 'Standard Double Room, 1 Double Bed with Sofa bed', 'Room Charges': '$205'}, {'Room Name': 'Standard Double Room, 1 Double Bed with Sofa bed (located in new building)', 'Room Charges': '$215'}, {'Room Name': 'Superior Double Room, 1 Double Bed (located in new building)', 'Room Charges': '$226'}, {'Room Name': 'Executive Double Room, 1 Double Bed with Sofa bed', 'Room Charges': '$245'}, {'Room Name': 'Executive Double Room, 1 Queen Bed with Sofa bed (located in new building)', 'Room Charges': '$255'}"
"Munich, Germany","Holiday Inn Munich - South, an IHG Hotel",,8.2,Very good,"['Breakfast available', 'Bar', 'Air conditioning', '24/7 front desk', 'Room service', 'Laundry']","{'Room Name': 'Standard Room, 1 Queen Bed, Balcony', 'Room Charges': '$92'}, {'Room Name': 'Premium Room, 1 Queen Bed, Balcony', 'Room Charges': '$107'}, {'Room Name': 'Standard Room', 'Room Charges': '$92'}, {'Room Name': 'Standard Room, 1 Queen Bed with Sofa bed, Balcony', 'Room Charges': '$112'}, {'Room Name': 'Premium Room', 'Room Charges': '$112'}, {'Room Name': 'Premium Room, 1 King Bed, Balcony', 'Room Charges': '$121'}, {'Room Name': 'Standard Room, 2 Double Beds, Balcony', 'Room Charges': '$123'}"
